detail_id,invoice_id,product_id,quantity,unit_price,total_amount
905df85d-59e0-4d83-a479-cd2a417e6cdd,2edd5294-0a0e-4f93-beec-a1483da5f101,d69f87fa-5ccf-4bcb-8979-a13c45a2d8b5,90,730,65700
c29e4a18-5643-495e-bd58-2fd10184d235,2edd5294-0a0e-4f93-beec-a1483da5f101,2b959f72-50bd-40bb-8866-9af791855f2d,3,677,2031
bc0d3fa5-f4cb-4a56-bb22-c23081eb0149,2edd5294-0a0e-4f93-beec-a1483da5f101,8703f81e-c162-4651-bafe-4ef0600fb628,71,863,61273
393c6c89-6d9e-4f21-8092-d9e3bb8f2520,47f9eea9-032c-4d02-b732-4f2b1af47348,dbe68dc0-caea-4177-b94a-33c6ba441a7a,2,286,572
c8bca9e6-bdfb-4e56-ba92-bd50eb7597d8,47f9eea9-032c-4d02-b732-4f2b1af47348,ca326934-521f-4df7-852d-23aebf897ae4,99,350,34650
f21f8d4e-bd3a-4f5f-94fb-7dc597d8bf4f,7a83c79b-ef2b-4602-a288-3e50fbb51f57,ca326934-521f-4df7-852d-23aebf897ae4,34,907,30838
17dd1266-74aa-4f4f-9df4-03409d1ef91f,7a83c79b-ef2b-4602-a288-3e50fbb51f57,e4e721f7-4967-4ef9-85d8-6281b52c7cd9,55,579,31845
3be78d3f-9d6d-4ecb-82eb-8d9725c0b1fd,7a83c79b-ef2b-4602-a288-3e50fbb51f57,e1f8a9b9-ec1f-4951-b427-9548401a0977,10,762,7620
9b19d5c6-d404-410b-ba64-d2496a7d9ba7,7a83c79b-ef2b-4602-a288-3e50fbb51f57,dbe68dc0-caea-4177-b94a-33c6ba441a7a,55,164,9020
83999f5c-b084-42e0-a5e1-c0659f1e52ff,7a83c79b-ef2b-4602-a288-3e50fbb51f57,66965e96-1f13-4448-aad9-e2cfd562c8c4,9,407,3663
2e2f148d-c00b-4051-8e3f-27622da72263,41c197bc-4511-4cbf-b551-992996d34131,60921fa8-a0eb-4955-abc4-2e7a91ae829c,36,283,10188
e70e401b-f893-4871-9eb1-63ba8a007fa3,41c197bc-4511-4cbf-b551-992996d34131,6b5b09d6-ebd5-45b1-855d-e8d9149f1ae5,70,467,32690
1cc929eb-635d-4882-aca6-d54a266d8f84,41c197bc-4511-4cbf-b551-992996d34131,e4e721f7-4967-4ef9-85d8-6281b52c7cd9,97,120,11640
098b9aff-5807-4656-bad3-6fd6c8125c71,65272aa8-6979-4b29-8d06-d766661e35ca,9ff69c9e-a9f3-4e67-8ce9-c4bc61bf367c,4,482,1928
94e5301c-eea0-41a9-9cd3-75893791f4a5,b5161ccf-2b8f-4394-ab44-3c1c95e028a2,7d8f9e92-f969-4301-9d0c-85a59a26df98,40,102,4080
b65a80df-a8c7-479e-a7a9-42be1da04c45,b5161ccf-2b8f-4394-ab44-3c1c95e028a2,74cf46f1-1385-490b-9916-820cb57e6788,56,97,5432
cce863de-9a55-4701-ac30-37eca1da4def,b5161ccf-2b8f-4394-ab44-3c1c95e028a2,dbe68dc0-caea-4177-b94a-33c6ba441a7a,27,66,1782
c8fbb01a-3384-45ec-9223-95c645403daf,b5161ccf-2b8f-4394-ab44-3c1c95e028a2,ffa10c48-ddc1-4eb0-b516-b9a669d04091,51,205,10455
adb8f7cb-c071-4427-9fac-c1887e18799f,80508f2a-8a95-4c83-bbef-eb3dc3c19735,9c6fa66f-dacc-46b5-8ff5-33325701b853,81,161,13041
ac19974e-0d37-44e4-ad7c-4df820530e98,d2fb64ea-bf75-4235-9459-7becaf8ea3c0,7d8f9e92-f969-4301-9d0c-85a59a26df98,51,908,46308
f3d1ce00-0bc4-4651-a7ce-047e270f706c,459ef538-7697-472f-9bf4-1113de8533b3,9ff69c9e-a9f3-4e67-8ce9-c4bc61bf367c,61,201,12261
2be5b55e-880b-4272-989b-9c61db59fbf3,459ef538-7697-472f-9bf4-1113de8533b3,ad9ecb23-4b8c-463a-82f8-afb3c98a2ae9,72,714,51408
629276cd-c78c-413a-b15e-9ceff43a7132,459ef538-7697-472f-9bf4-1113de8533b3,74cf46f1-1385-490b-9916-820cb57e6788,2,621,1242
8be9d8c7-9b7f-469e-85ca-132bb5700a89,459ef538-7697-472f-9bf4-1113de8533b3,ca326934-521f-4df7-852d-23aebf897ae4,41,317,12997
30ce9950-af4c-4714-af54-a124a4b4db01,459ef538-7697-472f-9bf4-1113de8533b3,9c6fa66f-dacc-46b5-8ff5-33325701b853,95,825,78375
9a3baaad-feb0-419a-b94b-1c8965673b77,79d8268b-81d8-4395-9036-7fd0f385a124,9ff69c9e-a9f3-4e67-8ce9-c4bc61bf367c,31,204,6324
e4b6145f-229a-4cb0-9362-fa3ddce270e9,79d8268b-81d8-4395-9036-7fd0f385a124,9c6fa66f-dacc-46b5-8ff5-33325701b853,14,505,7070
efac8cd6-2308-4fe7-a40b-32727a950381,79d8268b-81d8-4395-9036-7fd0f385a124,2b959f72-50bd-40bb-8866-9af791855f2d,12,985,11820
d9ace808-39f9-4e39-ba39-dfbc672c60f1,79d8268b-81d8-4395-9036-7fd0f385a124,ffa10c48-ddc1-4eb0-b516-b9a669d04091,5,58,290
7140f09a-369f-4a30-a472-d2de4eb4c426,18090d6e-df5b-4337-b298-c964db9cd61c,7d8f9e92-f969-4301-9d0c-85a59a26df98,29,871,25259
c7652e03-656d-447a-a974-78cc568003a1,18090d6e-df5b-4337-b298-c964db9cd61c,f6542ef0-fa58-40a4-8b04-443525808af8,41,625,25625
dc34965a-c6a3-469a-ac71-02a4460ca3b6,18090d6e-df5b-4337-b298-c964db9cd61c,8703f81e-c162-4651-bafe-4ef0600fb628,99,820,81180
0968bd5b-d4cd-4ac0-9d22-bc3ded6ccaed,dc22d53f-d519-4e7f-a538-02c626c885b9,60921fa8-a0eb-4955-abc4-2e7a91ae829c,67,297,19899
2350fa20-3899-4220-a49e-099257247cb4,6567a79b-bcd4-48ab-ac7d-0313ff7a0072,74cf46f1-1385-490b-9916-820cb57e6788,74,195,14430
63ba256d-80dd-489f-976d-6d627b3b2c73,6567a79b-bcd4-48ab-ac7d-0313ff7a0072,2b959f72-50bd-40bb-8866-9af791855f2d,85,849,72165
7d76f9d0-8cf5-46bb-bc28-3d7a164e55a3,6567a79b-bcd4-48ab-ac7d-0313ff7a0072,d69f87fa-5ccf-4bcb-8979-a13c45a2d8b5,62,509,31558
bf419141-ab75-45e8-bb57-7400ff9863e8,15b1c7fc-a968-4546-8cfe-f621932cb460,2b959f72-50bd-40bb-8866-9af791855f2d,79,743,58697
2258178a-e2d9-46a8-832f-9c87f7575140,56ed2d28-ce82-4787-917f-a65b00991057,e4e721f7-4967-4ef9-85d8-6281b52c7cd9,51,556,28356
9f0368d7-e3ee-40eb-9120-d02cc109ae0f,56ed2d28-ce82-4787-917f-a65b00991057,ca326934-521f-4df7-852d-23aebf897ae4,54,388,20952
25aca43b-99a6-4911-8cca-0536954e3a0f,56ed2d28-ce82-4787-917f-a65b00991057,2b959f72-50bd-40bb-8866-9af791855f2d,79,816,64464
4ef30df3-ba91-4488-9c13-dbb2354857fb,fee88930-c6e5-4863-b81c-43d053bcf24a,dbe68dc0-caea-4177-b94a-33c6ba441a7a,59,692,40828
91f45d97-65d9-4124-b7e0-3224888be7ff,0c782a06-1ef6-4dcd-a848-480cbcb8abcc,2b959f72-50bd-40bb-8866-9af791855f2d,40,912,36480
e222684d-1663-48fc-90a8-c7b17ac9b474,0c782a06-1ef6-4dcd-a848-480cbcb8abcc,889c5b48-9adf-4b0a-b436-ea72dda94f2d,64,660,42240
64913b95-0b28-4384-9c2a-bfdf603beeaf,0c782a06-1ef6-4dcd-a848-480cbcb8abcc,f6542ef0-fa58-40a4-8b04-443525808af8,36,132,4752
08e03433-03c2-4c97-bafa-eb6c42a99af2,0c782a06-1ef6-4dcd-a848-480cbcb8abcc,05aa27ae-0e8a-469a-9eaa-ef642a7e7b62,16,233,3728
6bdc5e76-a566-4fbe-85d2-4c58b1da5f72,0c782a06-1ef6-4dcd-a848-480cbcb8abcc,8703f81e-c162-4651-bafe-4ef0600fb628,81,613,49653
fe1407f8-993d-4bb3-8d06-22e8ce97b944,b0747f92-bae8-4caa-ad86-891e098bf59f,e1f8a9b9-ec1f-4951-b427-9548401a0977,52,156,8112
9eb68a91-4775-4780-a737-e9eb0a88b2cb,b0747f92-bae8-4caa-ad86-891e098bf59f,9ff69c9e-a9f3-4e67-8ce9-c4bc61bf367c,51,771,39321
f863b1b7-e1f5-4e67-baca-14163871ad1c,b0747f92-bae8-4caa-ad86-891e098bf59f,ca326934-521f-4df7-852d-23aebf897ae4,61,871,53131
66b63b9a-0c20-42f9-a8aa-9cf8dae5ad00,b0747f92-bae8-4caa-ad86-891e098bf59f,74cf46f1-1385-490b-9916-820cb57e6788,34,923,31382
a3a9db54-40b6-46db-b24e-27fd2afff704,b0747f92-bae8-4caa-ad86-891e098bf59f,889c5b48-9adf-4b0a-b436-ea72dda94f2d,12,683,8196
3763dbe3-f0ff-42f8-bcca-ab35531da4fa,4640a9bb-1ed0-4aa2-a4f5-dce78dad22be,dbe68dc0-caea-4177-b94a-33c6ba441a7a,13,213,2769
72cb4091-d52e-41d5-a8cb-fe5461aabd8b,4640a9bb-1ed0-4aa2-a4f5-dce78dad22be,9c6fa66f-dacc-46b5-8ff5-33325701b853,42,886,37212
ccded1ac-0f8e-4ec8-a812-56605fbeceb4,10a5fd86-eb5e-4bef-b454-5ee12d05f6f9,ca2cf83e-ceaa-409d-9932-859e047977d6,99,786,77814
8a1495f7-b5c1-4930-a2ca-b3dde691311c,10a5fd86-eb5e-4bef-b454-5ee12d05f6f9,ffa10c48-ddc1-4eb0-b516-b9a669d04091,5,839,4195
5b517817-93ac-4dd7-ad21-7aa24654edde,10a5fd86-eb5e-4bef-b454-5ee12d05f6f9,e1f8a9b9-ec1f-4951-b427-9548401a0977,61,688,41968
de469bff-5953-4f03-a610-074e6ac0f2f9,533fdc87-8205-4596-96ca-6b6b684cb057,dbe68dc0-caea-4177-b94a-33c6ba441a7a,93,896,83328
23cbf765-c817-49cc-8df8-5534246ac247,533fdc87-8205-4596-96ca-6b6b684cb057,74cf46f1-1385-490b-9916-820cb57e6788,34,771,26214
b902a8eb-5ed0-453a-b9c6-8504d01ac3ca,533fdc87-8205-4596-96ca-6b6b684cb057,2b959f72-50bd-40bb-8866-9af791855f2d,24,884,21216
6e839a2c-8302-4bac-8a51-17e71736593c,533fdc87-8205-4596-96ca-6b6b684cb057,f6542ef0-fa58-40a4-8b04-443525808af8,21,726,15246
3d008706-571d-40ef-ac2f-de6161ceb481,b15d23a1-f2be-4eb3-96a8-374e4b84a064,9c6fa66f-dacc-46b5-8ff5-33325701b853,25,367,9175
b67ff8c3-8cd9-490a-99bb-51c9241f7031,b15d23a1-f2be-4eb3-96a8-374e4b84a064,ca326934-521f-4df7-852d-23aebf897ae4,22,633,13926
b08d3452-0113-47e6-abc3-45ac44923690,b15d23a1-f2be-4eb3-96a8-374e4b84a064,e1f8a9b9-ec1f-4951-b427-9548401a0977,100,935,93500
7279c026-7ed3-4e62-88f2-af0a4fef3eee,b15d23a1-f2be-4eb3-96a8-374e4b84a064,2b959f72-50bd-40bb-8866-9af791855f2d,48,725,34800
cb126ead-d1bc-48ea-84fb-679d803cebbe,d6fafeea-e3f3-4287-ac6c-8b6df1d0ce62,889c5b48-9adf-4b0a-b436-ea72dda94f2d,55,117,6435
93bcc6e4-29d0-4929-9c04-7b7a415aabef,d6fafeea-e3f3-4287-ac6c-8b6df1d0ce62,f6542ef0-fa58-40a4-8b04-443525808af8,72,195,14040
906b87a7-3617-4f3a-81b1-c8cb6584c97f,d6fafeea-e3f3-4287-ac6c-8b6df1d0ce62,ca326934-521f-4df7-852d-23aebf897ae4,32,522,16704
8f69982b-1d03-47db-86c5-d72101ef6073,d6fafeea-e3f3-4287-ac6c-8b6df1d0ce62,9ff69c9e-a9f3-4e67-8ce9-c4bc61bf367c,46,229,10534
4321bd6f-6bcb-4dde-9563-e2405c1f055d,e0fd1511-c626-45b5-8f32-c0b5c261b6d4,889c5b48-9adf-4b0a-b436-ea72dda94f2d,24,331,7944
d3006b03-aa01-43d4-bb74-d40fce112a8f,e0fd1511-c626-45b5-8f32-c0b5c261b6d4,ca326934-521f-4df7-852d-23aebf897ae4,73,465,33945
1c085c1f-f232-4ada-92c0-71303c271829,e0fd1511-c626-45b5-8f32-c0b5c261b6d4,ad9ecb23-4b8c-463a-82f8-afb3c98a2ae9,29,158,4582
59991425-2360-4ea1-ac3f-754cf78595ee,e0fd1511-c626-45b5-8f32-c0b5c261b6d4,a6f7c96f-e981-4327-9aa2-dfa1c3970855,3,694,2082
fa5b62ea-cd0d-486c-85ae-fa107ff02cc6,e0fd1511-c626-45b5-8f32-c0b5c261b6d4,dbe68dc0-caea-4177-b94a-33c6ba441a7a,38,678,25764
54659e34-d050-4609-a72e-2a5a4442da2e,c85df191-4831-4f79-8e7d-f2ad7615a967,74cf46f1-1385-490b-9916-820cb57e6788,5,851,4255
f01c7752-335f-4903-8d58-e55451008d96,c85df191-4831-4f79-8e7d-f2ad7615a967,9c6fa66f-dacc-46b5-8ff5-33325701b853,84,422,35448
9c38467e-fdfa-4bf0-af6c-eef64ff74913,a9830a5f-a249-4ec2-9849-40a95172e5df,889c5b48-9adf-4b0a-b436-ea72dda94f2d,54,620,33480
ed6f3452-c30b-4dc0-99d0-d6853c4550d3,d2c4f1ca-ce99-4b00-b260-34a5e3816d51,dbe68dc0-caea-4177-b94a-33c6ba441a7a,53,813,43089
53530f67-ae34-446d-8b81-849075b9ef10,d2c4f1ca-ce99-4b00-b260-34a5e3816d51,f6542ef0-fa58-40a4-8b04-443525808af8,96,363,34848
c603fafa-092e-42b7-811b-e8b9d9c4a2e5,d2c4f1ca-ce99-4b00-b260-34a5e3816d51,d69f87fa-5ccf-4bcb-8979-a13c45a2d8b5,65,893,58045
52e97e18-676d-4aad-a7d0-31f565a9f774,d2c4f1ca-ce99-4b00-b260-34a5e3816d51,ca2cf83e-ceaa-409d-9932-859e047977d6,66,588,38808
469531f2-8c3c-4536-843d-8ab6b0d6e00b,d5acaa6d-6257-4257-a65e-2d4d0caa8af1,889c5b48-9adf-4b0a-b436-ea72dda94f2d,64,250,16000
8df3e49f-76db-46fa-a490-b313cefa9d80,d5acaa6d-6257-4257-a65e-2d4d0caa8af1,ca326934-521f-4df7-852d-23aebf897ae4,89,498,44322
1ec8c876-a448-4cb2-b888-a6c1707190fe,d908ffe6-8ab9-4968-84b0-4372e5e582c3,d69f87fa-5ccf-4bcb-8979-a13c45a2d8b5,78,560,43680
94dbeab6-1737-44ba-a3e8-206704f6a69b,d908ffe6-8ab9-4968-84b0-4372e5e582c3,dbe68dc0-caea-4177-b94a-33c6ba441a7a,65,600,39000
3364fe74-d582-4bcb-9957-7cd2f97a66c4,d908ffe6-8ab9-4968-84b0-4372e5e582c3,9c6fa66f-dacc-46b5-8ff5-33325701b853,51,578,29478
86949c21-5aa7-48b3-a714-0124a22714fc,d908ffe6-8ab9-4968-84b0-4372e5e582c3,ac0200b2-49d0-4920-a09f-aebf7a8982b7,19,152,2888
15d80e89-fc90-4ba9-930b-3f47d94c0819,d908ffe6-8ab9-4968-84b0-4372e5e582c3,e4e721f7-4967-4ef9-85d8-6281b52c7cd9,75,856,64200
0cfaf514-edf2-4ec1-80ce-751dfbf50cb9,d961e0db-9749-4af0-ad9c-7ec572efcec6,dbe68dc0-caea-4177-b94a-33c6ba441a7a,51,826,42126
cefcfc71-0d8a-4190-8a72-0504e9b5d922,d961e0db-9749-4af0-ad9c-7ec572efcec6,6b5b09d6-ebd5-45b1-855d-e8d9149f1ae5,76,846,64296
50d3695a-8955-4c48-8176-d0937ffb8e1e,d961e0db-9749-4af0-ad9c-7ec572efcec6,ac0200b2-49d0-4920-a09f-aebf7a8982b7,25,103,2575
9583feb1-e625-4c75-8173-d2b2fd128e74,d961e0db-9749-4af0-ad9c-7ec572efcec6,ca326934-521f-4df7-852d-23aebf897ae4,20,540,10800
be976ff7-319f-4730-b719-4fc9366624c4,d961e0db-9749-4af0-ad9c-7ec572efcec6,2b959f72-50bd-40bb-8866-9af791855f2d,15,676,10140
94a06dce-83ac-4511-881f-352d09353a7e,3482439a-6acb-493f-81e8-dabfddb245f6,9c6fa66f-dacc-46b5-8ff5-33325701b853,43,686,29498
2b9f8de7-5509-4bef-9d9c-05102a806091,3482439a-6acb-493f-81e8-dabfddb245f6,9ff69c9e-a9f3-4e67-8ce9-c4bc61bf367c,43,394,16942
9910c4c2-abaf-48a8-bfb1-4eaa4de09ccc,3482439a-6acb-493f-81e8-dabfddb245f6,e4e721f7-4967-4ef9-85d8-6281b52c7cd9,75,469,35175
be68736a-205e-42f2-98ea-fc95897e6d77,8271939c-41e0-4717-937a-461b13d3fb67,9ff69c9e-a9f3-4e67-8ce9-c4bc61bf367c,69,149,10281
08819f6f-f18e-488c-a159-ee38faa4017f,8271939c-41e0-4717-937a-461b13d3fb67,74cf46f1-1385-490b-9916-820cb57e6788,50,882,44100
c50f0765-1851-49a8-bc3f-1666a41181ae,8271939c-41e0-4717-937a-461b13d3fb67,9c6fa66f-dacc-46b5-8ff5-33325701b853,50,817,40850
88838d55-c4e4-4393-aa82-14551403da24,8271939c-41e0-4717-937a-461b13d3fb67,ca2cf83e-ceaa-409d-9932-859e047977d6,49,114,5586
92165383-fce3-444e-937c-d257d5db0fab,6b5efb0e-0155-4213-a344-59ce27edbf26,9ff69c9e-a9f3-4e67-8ce9-c4bc61bf367c,18,369,6642
ade60257-f2fd-4481-9405-71cace9164c9,0bd0ef14-b65b-4d1a-a47a-e15683a414c3,9c6fa66f-dacc-46b5-8ff5-33325701b853,58,268,15544
d88d7546-2c04-456c-afed-6e9e795a28b1,0bd0ef14-b65b-4d1a-a47a-e15683a414c3,ffa10c48-ddc1-4eb0-b516-b9a669d04091,4,719,2876
94cfdd33-7b29-4c5f-86b7-bfda9a4e98e4,0bd0ef14-b65b-4d1a-a47a-e15683a414c3,60921fa8-a0eb-4955-abc4-2e7a91ae829c,82,436,35752
169c8210-d175-4097-bea7-e23e7f43ae26,0bd0ef14-b65b-4d1a-a47a-e15683a414c3,05aa27ae-0e8a-469a-9eaa-ef642a7e7b62,43,217,9331
a6c8072f-0309-4c55-b017-abda772c0a1b,2b0edbd8-1492-4cb5-8c65-f2903621eaf6,ad9ecb23-4b8c-463a-82f8-afb3c98a2ae9,49,593,29057
51bf88f5-bafc-4842-b28c-844560638f9e,2b0edbd8-1492-4cb5-8c65-f2903621eaf6,74cf46f1-1385-490b-9916-820cb57e6788,14,73,1022
895388bb-e1ac-4009-9cc7-1b013aa6f107,2b0edbd8-1492-4cb5-8c65-f2903621eaf6,d69f87fa-5ccf-4bcb-8979-a13c45a2d8b5,93,463,43059
3e616059-03e8-4b4a-a93b-771bf1117979,a707d269-0811-481a-b88e-321b7e5a60e6,60921fa8-a0eb-4955-abc4-2e7a91ae829c,81,394,31914
e4f2408d-d037-4d92-8f6b-49edb5612775,a707d269-0811-481a-b88e-321b7e5a60e6,9c6fa66f-dacc-46b5-8ff5-33325701b853,100,511,51100
227c70b1-1133-4107-b728-c531b54901d3,a707d269-0811-481a-b88e-321b7e5a60e6,ca2cf83e-ceaa-409d-9932-859e047977d6,75,805,60375
83556576-013f-48bd-b276-0fe8195824ac,a707d269-0811-481a-b88e-321b7e5a60e6,9ff69c9e-a9f3-4e67-8ce9-c4bc61bf367c,22,946,20812
c276759c-2af2-40aa-b883-18c662f969fb,a707d269-0811-481a-b88e-321b7e5a60e6,a6f7c96f-e981-4327-9aa2-dfa1c3970855,38,139,5282
e143c5a3-9e20-4f25-b4ec-1460efb89011,94c86f9b-26d1-4c10-9489-1a0ffe8ac6e0,60921fa8-a0eb-4955-abc4-2e7a91ae829c,28,404,11312
a5394c58-60de-409f-87cd-6b2cacce877e,94c86f9b-26d1-4c10-9489-1a0ffe8ac6e0,e4e721f7-4967-4ef9-85d8-6281b52c7cd9,70,841,58870
980dbabb-1f95-4e01-abf6-13a3f2df5b92,94c86f9b-26d1-4c10-9489-1a0ffe8ac6e0,74cf46f1-1385-490b-9916-820cb57e6788,54,717,38718
881a7479-c3ed-4280-9948-f5062ce7d8a6,94c86f9b-26d1-4c10-9489-1a0ffe8ac6e0,2b959f72-50bd-40bb-8866-9af791855f2d,12,375,4500
6396886b-8281-4295-bb1e-ff041068dc85,94c86f9b-26d1-4c10-9489-1a0ffe8ac6e0,9c6fa66f-dacc-46b5-8ff5-33325701b853,67,516,34572
ebe9befd-0cb9-40d4-81e5-5df67facc247,aab3badc-51ee-42fb-a02d-b4f5e9981e9e,566ffc71-8768-4cd9-af59-fdadeb15427f,89,775,68975
9e175273-b50a-41fe-860e-3e1e50d5b3e8,aab3badc-51ee-42fb-a02d-b4f5e9981e9e,e1f8a9b9-ec1f-4951-b427-9548401a0977,53,956,50668
93ee5ccc-8fda-49db-8699-c73a286b651e,3afaa0d7-82a9-416c-9980-f295c98e6406,ad9ecb23-4b8c-463a-82f8-afb3c98a2ae9,15,810,12150
1625f953-a833-4466-9d32-c001e8426706,3afaa0d7-82a9-416c-9980-f295c98e6406,60921fa8-a0eb-4955-abc4-2e7a91ae829c,98,766,75068
ae979584-f52d-48cc-a21a-613661695ee5,3afaa0d7-82a9-416c-9980-f295c98e6406,e1f8a9b9-ec1f-4951-b427-9548401a0977,54,483,26082
91e789c9-4439-4db6-ae33-681b7eb49fd2,21892650-a323-4928-ab58-dfffa6b8f035,a6f7c96f-e981-4327-9aa2-dfa1c3970855,34,87,2958
413d34a7-e02c-4ba9-8d54-2b0bc28270a0,21892650-a323-4928-ab58-dfffa6b8f035,2b959f72-50bd-40bb-8866-9af791855f2d,23,350,8050
519348f8-bfc1-49d3-af66-9ce8141267fe,21892650-a323-4928-ab58-dfffa6b8f035,6b5b09d6-ebd5-45b1-855d-e8d9149f1ae5,24,433,10392
60e41323-dc78-4607-a755-b6ada179e915,21892650-a323-4928-ab58-dfffa6b8f035,dbe68dc0-caea-4177-b94a-33c6ba441a7a,51,763,38913
a7e21edf-666f-4c4d-a897-9df74c5f52fe,21892650-a323-4928-ab58-dfffa6b8f035,ca326934-521f-4df7-852d-23aebf897ae4,89,280,24920
fa3ac9e7-39a2-4f7f-9b19-3195809dc517,b2bfb166-c18c-4147-8837-352241a0103c,ca326934-521f-4df7-852d-23aebf897ae4,19,839,15941
af9064bb-bdd6-4e49-883c-39d5dcb5de17,b2bfb166-c18c-4147-8837-352241a0103c,05aa27ae-0e8a-469a-9eaa-ef642a7e7b62,64,461,29504
b1125d5c-ef06-428e-a949-f5e053977936,e000306a-dce2-4979-9e45-e2ef9587067a,889c5b48-9adf-4b0a-b436-ea72dda94f2d,88,897,78936
7b836663-4ef8-43e3-9800-2f960dc04a4a,66e4a66b-e7ad-4f66-a880-f5cd36f097da,e1f8a9b9-ec1f-4951-b427-9548401a0977,67,870,58290
7b8301e7-679e-4974-a887-10a8a3517195,66e4a66b-e7ad-4f66-a880-f5cd36f097da,889c5b48-9adf-4b0a-b436-ea72dda94f2d,10,611,6110
7043a1c6-5069-4bae-8286-b2c463a4a712,0a5c901f-2ede-4837-b915-059fbcf1ee8e,dbe68dc0-caea-4177-b94a-33c6ba441a7a,67,452,30284
55cf4e01-807c-47bf-99d6-a6ea09fa11fc,0a5c901f-2ede-4837-b915-059fbcf1ee8e,ca326934-521f-4df7-852d-23aebf897ae4,95,309,29355
1496c171-4d70-4380-b57b-668821b067b5,0a5c901f-2ede-4837-b915-059fbcf1ee8e,889c5b48-9adf-4b0a-b436-ea72dda94f2d,23,731,16813
6448905c-f7d6-4738-818c-ab5558673691,b413a7e3-4c0b-4f7e-b375-383cb196435f,f6542ef0-fa58-40a4-8b04-443525808af8,4,765,3060
b0a3492f-190d-4ce0-917d-11214124bd4a,b413a7e3-4c0b-4f7e-b375-383cb196435f,e1f8a9b9-ec1f-4951-b427-9548401a0977,53,209,11077
72516115-3acb-4cf8-92ed-c06264c59371,b413a7e3-4c0b-4f7e-b375-383cb196435f,889c5b48-9adf-4b0a-b436-ea72dda94f2d,56,143,8008
201a73a1-87ac-4ab5-b200-4f40fbd38b83,b413a7e3-4c0b-4f7e-b375-383cb196435f,2b959f72-50bd-40bb-8866-9af791855f2d,93,751,69843
cce6475e-de3a-443d-be1d-fc55aacf09fe,b413a7e3-4c0b-4f7e-b375-383cb196435f,dbe68dc0-caea-4177-b94a-33c6ba441a7a,30,676,20280
67f67d3b-d7e3-49aa-90e9-0a5401bd68c2,c9a12abd-3491-403e-a7ad-4caf683e0ae9,2b959f72-50bd-40bb-8866-9af791855f2d,89,376,33464
299fe0e5-af91-4e5c-95cc-339d36397537,c9a12abd-3491-403e-a7ad-4caf683e0ae9,e1f8a9b9-ec1f-4951-b427-9548401a0977,52,944,49088
f2ed0110-c591-4b91-ac85-df34e22887e7,c9a12abd-3491-403e-a7ad-4caf683e0ae9,dbe68dc0-caea-4177-b94a-33c6ba441a7a,92,861,79212
5f5e8d8d-1591-443e-bfed-26c69570a0c2,ac9a757e-5898-476b-b760-66676c42ee0a,74cf46f1-1385-490b-9916-820cb57e6788,64,304,19456
a514173d-5fc8-40dd-973e-ef14d3be88bc,ac9a757e-5898-476b-b760-66676c42ee0a,ca326934-521f-4df7-852d-23aebf897ae4,6,56,336
c56b522c-cb60-4497-8666-3f507c1bf551,ac9a757e-5898-476b-b760-66676c42ee0a,9c6fa66f-dacc-46b5-8ff5-33325701b853,24,620,14880
fe1429fa-7a7a-47d0-8e2b-52e164c67e2d,ac9a757e-5898-476b-b760-66676c42ee0a,a6f7c96f-e981-4327-9aa2-dfa1c3970855,48,702,33696
4360886f-b249-4a0c-808d-a495e9711bd1,89a277f8-db4c-49db-8620-63a194ac4b00,f6542ef0-fa58-40a4-8b04-443525808af8,84,851,71484
dbfbf1b8-900c-413f-92cc-34bdfc9407ed,89a277f8-db4c-49db-8620-63a194ac4b00,8703f81e-c162-4651-bafe-4ef0600fb628,56,187,10472
0d3a3889-b524-4578-9fc7-dd7a2b657210,89a277f8-db4c-49db-8620-63a194ac4b00,74cf46f1-1385-490b-9916-820cb57e6788,41,224,9184
2595ca87-8449-42d1-b2e4-eb3b14aea6bf,89a277f8-db4c-49db-8620-63a194ac4b00,ca2cf83e-ceaa-409d-9932-859e047977d6,38,450,17100
f12731c4-0969-43f5-b90f-8e2e5b3e4de2,89a277f8-db4c-49db-8620-63a194ac4b00,ac0200b2-49d0-4920-a09f-aebf7a8982b7,54,615,33210
9ce9c280-2410-4ffc-a9d9-4a4b5961ee7f,c2a91133-f93b-4e2b-9e88-27cc5b0b8d9d,dbe68dc0-caea-4177-b94a-33c6ba441a7a,23,249,5727
bf0f3d80-a8b3-4e2a-806b-913b912cde0f,c2a91133-f93b-4e2b-9e88-27cc5b0b8d9d,e1f8a9b9-ec1f-4951-b427-9548401a0977,87,545,47415
66ce2c48-ed4b-4fae-9d6f-e561d2916a5f,c2a91133-f93b-4e2b-9e88-27cc5b0b8d9d,ca2cf83e-ceaa-409d-9932-859e047977d6,1,789,789
ee4358b6-9afb-437a-8e4a-03c57b87db03,c2a91133-f93b-4e2b-9e88-27cc5b0b8d9d,f6542ef0-fa58-40a4-8b04-443525808af8,36,587,21132
3e0b9cb1-62c2-420d-9b84-47be3f90ba1e,1c78e947-46a3-4ddd-ab1b-26f0c4ab1337,ac0200b2-49d0-4920-a09f-aebf7a8982b7,62,296,18352
bb342eb1-a67f-4f0b-b5a5-0b0b032a8603,e363e1db-0293-404f-988d-b54d498e237b,74cf46f1-1385-490b-9916-820cb57e6788,44,780,34320
